col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,target
58497,959.183,369.3241,207.7206,59162,272.9115,0.8268,0.9888,0.6073,0.799,1.778,0.7389,2
67562,1017.263,383.6983,228.6981,68465,293.2961,0.803,0.9868,0.6326,0.8204,1.6777,0.7644,2
85774,1165.615,470.3927,232.8066,86582,330.4706,0.8689,0.9907,0.7416,0.7933,2.0205,0.7025,2
68462,1024.088,410.4505,213.526,68977,295.2432,0.854,0.9925,0.7246,0.8203,1.9223,0.7193,2
72243,1081.761,439.2749,210.454,72987,303.2864,0.8778,0.9898,0.7484,0.7758,2.0873,0.6904,2
76816,1201.859,523.3349,190.9331,78087,312.7382,0.9311,0.9837,0.761,0.6683,2.7409,0.5976,2
80687,1193.75,504.9143,205.8183,81468,320.5213,0.9131,0.9904,0.682,0.7115,2.4532,0.6348,2
104650,1337.576,561.8034,237.6869,105836,365.0267,0.9061,0.9888,0.6268,0.735,2.3636,0.6497,2
72356,1056.731,416.6535,222.7646,73449,303.5235,0.8451,0.9851,0.7225,0.8142,1.8704,0.7285,2
86870,1223.99,509.7596,217.9309,87691,332.5753,0.904,0.9906,0.5805,0.7287,2.3391,0.6524,2
90217,1220.467,511.863,224.7298,90865,338.9216,0.8985,0.9929,0.6709,0.7611,2.2777,0.6621,2
95801,1281.503,540.3674,227.876,96934,349.2529,0.9067,0.9883,0.7503,0.7331,2.3713,0.6463,2
70222,1093.266,454.4814,200.0419,70999,299.0141,0.8979,0.9891,0.5418,0.7383,2.2719,0.6579,2
60553,971.568,364.0242,217.2455,61707,277.6661,0.8024,0.9813,0.6819,0.8061,1.6756,0.7628,2
97132,1310.223,563.9474,220.6852,98229,351.6707,0.9203,0.9888,0.6676,0.711,2.5554,0.6236,2
69949,1070.188,448.7094,199.2429,70727,298.4323,0.896,0.989,0.7161,0.7675,2.2521,0.6651,2
69655,1082.498,455.8138,195.0643,70513,297.8045,0.9038,0.9878,0.7149,0.747,2.3367,0.6533,2
92115,1170.353,466.4165,251.8191,92719,342.4682,0.8417,0.9935,0.6931,0.8451,1.8522,0.7343,2
100401,1365.713,593.4557,217.317,101603,357.5395,0.9305,0.9882,0.6226,0.6764,2.7308,0.6025,2
72624,1030.932,400.3075,233.6543,73123,304.0851,0.812,0.9932,0.7435,0.8587,1.7132,0.7596,2
73031,1090.309,457.0433,203.9508,73588,304.936,0.8949,0.9924,0.7044,0.772,2.2409,0.6672,2
61860,987.516,404.3081,195.7133,62401,280.6467,0.875,0.9913,0.6033,0.7971,2.0658,0.6941,2
91710,1219.412,498.7607,236.0738,92599,341.7145,0.8809,0.9904,0.7386,0.775,2.1127,0.6851,2
73528,1120.983,470.4879,200.6111,74343,305.9718,0.9045,0.989,0.673,0.7353,2.3453,0.6503,2
73065,1067.891,429.743,217.8144,74045,305.007,0.862,0.9868,0.697,0.8051,1.973,0.7097,2
100776,1255.205,508.0023,253.535,101767,358.2066,0.8666,0.9903,0.674,0.8038,2.0037,0.7051,2
80251,1143.501,474.8035,216.4293,81135,319.6541,0.8901,0.9891,0.6204,0.7712,2.1938,0.6732,2
96357,1250.211,512.6364,240.1253,97308,350.265,0.8835,0.9902,0.7325,0.7747,2.1349,0.6833,2
64286,1028.115,428.4965,191.4254,64847,286.097,0.8947,0.9913,0.7221,0.7643,2.2385,0.6677,2
79317,1093.844,439.3614,230.4352,79905,317.7885,0.8514,0.9926,0.6591,0.833,1.9067,0.7233,2
74478,1108.664,464.0992,204.6784,75065,307.9421,0.8975,0.9922,0.6437,0.7614,2.2675,0.6635,2
101189,1307.9,538.2711,241.2051,102562,358.9399,0.894,0.9866,0.6451,0.7434,2.2316,0.6668,2
99873,1361.049,597.0859,213.8179,100795,356.5982,0.9337,0.9909,0.7824,0.6775,2.7925,0.5972,2
102794,1304.159,539.3526,243.5878,103596,361.7753,0.8922,0.9923,0.7039,0.7595,2.2142,0.6708,2
71556,1095.265,457.3556,200.7108,72376,301.8409,0.8986,0.9887,0.7329,0.7496,2.2787,0.66,2
85765,1240.556,535.4421,204.9303,86648,330.4533,0.9239,0.9898,0.7569,0.7003,2.6128,0.6172,2
96666,1267.886,515.7153,238.8048,97560,350.8261,0.8863,0.9908,0.625,0.7557,2.1596,0.6803,2
82850,1130.494,453.027,233.3722,83496,324.789,0.8571,0.9923,0.7198,0.8146,1.9412,0.7169,2
83734,1169.568,484.2532,220.4503,84419,326.5171,0.8904,0.9919,0.6205,0.7692,2.1967,0.6743,2
75492,1119.805,468.6488,205.5371,76193,310.0313,0.8987,0.9908,0.6286,0.7565,2.2801,0.6615,2
82298,1127.572,459.3747,228.9825,82840,323.7052,0.8669,0.9935,0.6362,0.8134,2.0062,0.7047,2
99415,1273.363,521.1825,244.219,100630,355.7796,0.8834,0.9879,0.6256,0.7705,2.1341,0.6826,2
86036,1211.072,501.7878,220.4258,87340,330.975,0.8983,0.9851,0.5978,0.7371,2.2764,0.6596,2
67481,1076.021,454.9478,190.5834,68105,293.1202,0.908,0.9908,0.6041,0.7324,2.3871,0.6443,2
90221,1203.872,496.4069,231.9848,90947,338.9291,0.8841,0.992,0.749,0.7823,2.1398,0.6828,2
80881,1184.418,492.1942,211.2539,81867,320.9064,0.9032,0.988,0.5862,0.7245,2.3299,0.652,2
108795,1292.529,517.204,268.9166,109637,372.1856,0.8542,0.9923,0.7385,0.8183,1.9233,0.7196,2
72007,1125.731,480.4302,191.8408,73086,302.7906,0.9168,0.9852,0.6388,0.714,2.5043,0.6302,2
70505,1064.274,444.6687,202.2625,70982,299.616,0.8906,0.9933,0.5989,0.7822,2.1985,0.6738,2
99050,1317.454,555.2837,227.7509,100015,355.1259,0.912,0.9904,0.6905,0.7171,2.4381,0.6395,2
83422,1140.849,445.1361,239.3399,84230,325.9083,0.8432,0.9904,0.6568,0.8054,1.8598,0.7322,2
72124,1112.703,468.287,196.6584,72877,303.0365,0.9075,0.9897,0.5432,0.732,2.3812,0.6471,2
99855,1293.294,538.9553,236.6946,100620,356.566,0.8984,0.9924,0.6608,0.7502,2.277,0.6616,2
66784,1045.219,433.0448,197.2946,67349,291.6025,0.8902,0.9916,0.6877,0.7682,2.1949,0.6734,2
94624,1281.474,544.9312,221.8921,95346,347.1009,0.9133,0.9924,0.7635,0.7241,2.4558,0.637,2
94732,1264.286,528.8004,228.8145,95643,347.2989,0.9015,0.9905,0.6916,0.7448,2.311,0.6568,2
62892,988.634,399.4981,202.7165,63450,282.9781,0.8617,0.9912,0.7024,0.8086,1.9707,0.7083,2
83336,1267.727,554.8182,192.6706,84389,325.7402,0.9378,0.9875,0.7642,0.6516,2.8796,0.5871,2
90610,1206.725,478.2473,242.492,91747,339.659,0.8619,0.9876,0.7396,0.7819,1.9722,0.7102,2
79451,1161.013,487.2935,208.018,80347,318.0568,0.9043,0.9888,0.7628,0.7407,2.3426,0.6527,2
82347,1196.735,503.653,209.0714,83084,323.8016,0.9098,0.9911,0.7189,0.7225,2.409,0.6429,2
88135,1208.556,492.3325,230.7307,89051,334.988,0.8834,0.9897,0.6898,0.7583,2.1338,0.6804,2
91417,1290.194,558.6151,209.1888,92193,341.1682,0.9272,0.9916,0.5447,0.6901,2.6704,0.6107,2
63612,1045.87,440.0601,185.2383,64489,284.5932,0.9071,0.9864,0.5636,0.7308,2.3756,0.6467,2
66001,1069.079,453.8482,186.9632,66827,289.8881,0.9112,0.9876,0.5421,0.7257,2.4275,0.6387,2
81686,1129.295,461.6435,226.067,82380,322.4994,0.8719,0.9916,0.7116,0.8049,2.0421,0.6986,2
57159,937.849,374.3317,195.089,57693,269.7723,0.8535,0.9907,0.662,0.8166,1.9188,0.7207,2
93261,1229.362,509.301,234.175,93958,344.5919,0.888,0.9926,0.7502,0.7754,2.1749,0.6766,2
62772,1003.935,411.4486,194.8376,63391,282.708,0.8808,0.9902,0.7002,0.7826,2.1118,0.6871,2
95077,1267.395,533.6517,227.673,96067,347.9307,0.9044,0.9897,0.7488,0.7438,2.3439,0.652,2
79170,1186.701,508.749,199.017,79799,317.4939,0.9203,0.9921,0.5218,0.7065,2.5563,0.6241,2
94293,1213.491,496.2845,243.012,95045,346.4933,0.8719,0.9921,0.7559,0.8047,2.0422,0.6982,2
98845,1274.021,534.7285,235.9331,99742,354.7582,0.8974,0.991,0.7383,0.7653,2.2664,0.6634,2
82498,1173.069,493.5614,213.3225,83202,324.0983,0.9018,0.9915,0.5627,0.7534,2.3137,0.6567,2
75362,1135.785,481.2083,200.899,75981,309.7642,0.9087,0.9919,0.5907,0.7341,2.3953,0.6437,2
101629,1271.363,525.8595,246.5552,102350,359.7194,0.8833,0.993,0.6435,0.7901,2.1328,0.6841,2
95687,1250.073,516.4488,236.8992,96408,349.0451,0.8886,0.9925,0.6546,0.7695,2.18,0.6759,2
66584,1063.989,443.5447,192.3178,67224,291.1656,0.9011,0.9905,0.7321,0.7391,2.3063,0.6565,2
97062,1261.369,523.0721,237.0333,97949,351.544,0.8914,0.9909,0.5762,0.7666,2.2067,0.6721,2
84152,1189.509,503.6442,213.409,84747,327.3311,0.9058,0.993,0.6913,0.7474,2.36,0.6499,2
77208,1162.261,495.6296,199.314,78049,313.5351,0.9156,0.9892,0.7653,0.7182,2.4867,0.6326,2
76991,1110.857,456.6792,215.1997,77735,313.0942,0.882,0.9904,0.7472,0.784,2.1221,0.6856,2
63907,1037.464,432.1567,189.4292,64654,285.2524,0.8988,0.9884,0.6296,0.7461,2.2814,0.6601,2
71038,1108.191,464.4989,196.329,71782,300.7464,0.9063,0.9896,0.7628,0.7269,2.3659,0.6475,2
101695,1254.371,493.3281,263.6463,102602,359.8362,0.8452,0.9912,0.7018,0.8122,1.8712,0.7294,2
60677,991.063,415.2757,186.7622,61143,277.9503,0.8932,0.9924,0.7633,0.7763,2.2236,0.6693,2
55926,963.144,380.5068,188.56,56727,266.8468,0.8686,0.9859,0.7305,0.7576,2.018,0.7013,2
91187,1214.702,500.7215,233.268,91961,340.7387,0.8849,0.9916,0.7031,0.7766,2.1466,0.6805,2
78025,1198.898,446.993,229.1742,79611,315.1897,0.8586,0.9801,0.646,0.6821,1.9505,0.7051,2
77516,1125.379,463.6641,213.421,78287,314.1599,0.8878,0.9902,0.6111,0.7691,2.1725,0.6776,2
75754,1147.805,490.6169,200.9129,76332,310.5688,0.9123,0.9924,0.5453,0.7226,2.4419,0.633,2
61013,1020.686,430.3309,180.9423,61554,278.7188,0.9073,0.9912,0.6088,0.7359,2.3783,0.6477,2
77244,1110.416,463.2871,212.6756,77867,313.6082,0.8884,0.992,0.7088,0.7872,2.1784,0.6769,2
65018,1000.166,385.8303,218.8405,65965,287.7212,0.8236,0.9856,0.6766,0.8168,1.7631,0.7457,2
109033,1328.504,551.7349,252.454,109892,372.5924,0.8892,0.9922,0.7462,0.7763,2.1855,0.6753,2
78792,1139.471,449.2928,226.5793,80186,316.735,0.8635,0.9826,0.6102,0.7626,1.9829,0.705,2
69304,1069.857,445.9318,198.4077,70024,297.0532,0.8956,0.9897,0.5618,0.7609,2.2476,0.6661,2
74336,1105.654,461.9574,205.3545,74955,307.6484,0.8958,0.9917,0.75,0.7641,2.2496,0.666,2
77358,1147.854,488.9031,201.6832,78007,313.8396,0.9109,0.9917,0.6538,0.7378,2.4241,0.6419,2
98626,1264.03,520.2769,242.0064,99791,354.365,0.8852,0.9883,0.5948,0.7757,2.1498,0.6811,2
64666,1001.259,404.889,204.352,65184,286.9413,0.8633,0.9921,0.6238,0.8106,1.9813,0.7087,2
71141,1126.925,486.4598,187.065,71768,300.9643,0.9231,0.9913,0.5851,0.7039,2.6005,0.6187,2
54426,903.456,363.788,190.8668,54880,263.2439,0.8513,0.9917,0.6485,0.8379,1.906,0.7236,2
87088,1193.77,494.4742,225.1701,87924,332.9923,0.8903,0.9905,0.7051,0.7679,2.196,0.6734,2
92886,1211.852,501.5779,237.1213,93503,343.8984,0.8812,0.9934,0.618,0.7948,2.1153,0.6856,2
84236,1274.656,456.9323,237.154,85248,327.4944,0.8548,0.9881,0.6104,0.6515,1.9267,0.7167,2
79755,1146.431,470.3888,217.8296,80649,318.6647,0.8863,0.9889,0.7175,0.7626,2.1594,0.6774,2
87994,1210.314,507.22,222.1872,88702,334.7199,0.899,0.992,0.7643,0.7549,2.2828,0.6599,2
80011,1182.947,501.9065,204.7531,80902,319.1758,0.913,0.989,0.7374,0.7185,2.4513,0.6359,2
